"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_lbs","reps","distance_miles","duration_seconds","rpe"
"Lower","13 Aug 2025, 16:14","13 Aug 2025, 17:37","","Smith Bulgarian Squat",,"Assume sw 15",0,"normal",185,7,,,
"Lower","13 Aug 2025, 16:14","13 Aug 2025, 17:37","","Smith Bulgarian Squat",,"Assume sw 15",1,"normal",175,7,,,
"Lower","13 Aug 2025, 16:14","13 Aug 2025, 17:37","","Smith Bulgarian Squat",,"Assume sw 15",2,"normal",175,5,,,
"Lower","13 Aug 2025, 16:14","13 Aug 2025, 17:37","","Seated Leg Curl (Machine)",,"",0,"normal",180,7,,,
"Lower","13 Aug 2025, 16:14","13 Aug 2025, 17:37","","Seated Leg Curl (Machine)",,"",1,"normal",180,6,,,
"Lower","13 Aug 2025, 16:14","13 Aug 2025, 17:37","","Seated Leg Curl (Machine)",,"",2,"normal",180,6,,,
"Lower","13 Aug 2025, 16:14","13 Aug 2025, 17:37","","Standing Calf Raise (Machine)",,"",0,"normal",360,8,,,
"Lower","13 Aug 2025, 16:14","13 Aug 2025, 17:37","","Standing Calf Raise (Machine)",,"",1,"normal",360,8,,,
"Lower","13 Aug 2025, 16:14","13 Aug 2025, 17:37","","Standing Calf Raise (Machine)",,"",2,"normal",360,7,,,
"Lower","13 Aug 2025, 16:14","13 Aug 2025, 17:37","","Leg Extension (Machine)",,"",0,"normal",250,9,,,
"Lower","13 Aug 2025, 16:14","13 Aug 2025, 17:37","","Leg Extension (Machine)",,"",1,"normal",250,7,,,
"Lower","13 Aug 2025, 16:14","13 Aug 2025, 17:37","","Behind the Back Bicep Wrist Curl (Barbell)",,"",0,"normal",100,12,,,
"Lower","13 Aug 2025, 16:14","13 Aug 2025, 17:37","","Behind the Back Bicep Wrist Curl (Barbell)",,"",1,"normal",100,13,,,
"Lower","13 Aug 2025, 16:14","13 Aug 2025, 17:37","","Behind the Back Bicep Wrist Curl (Barbell)",,"",2,"normal",100,9,,,
"Lower","13 Aug 2025, 16:14","13 Aug 2025, 17:37","","Behind the Back Bicep Wrist Curl (Barbell)",,"",3,"normal",100,9,,,
"Upper","12 Aug 2025, 18:09","12 Aug 2025, 20:20","","Pull Up (Weighted)",,"",0,"normal",25,8,,,
"Upper","12 Aug 2025, 18:09","12 Aug 2025, 20:20","","Pull Up (Weighted)",,"",1,"normal",25,6,,,
"Upper","12 Aug 2025, 18:09","12 Aug 2025, 20:20","","Pull Up (Weighted)",,"",2,"normal",,7,,,
"Upper","12 Aug 2025, 18:09","12 Aug 2025, 20:20","","Incline Bench Press (Dumbbell)",,"",0,"normal",140,8,,,
"Upper","12 Aug 2025, 18:09","12 Aug 2025, 20:20","","Incline Bench Press (Dumbbell)",,"",1,"normal",140,7,,,
"Upper","12 Aug 2025, 18:09","12 Aug 2025, 20:20","","Incline Bench Press (Dumbbell)",,"",2,"normal",140,7,,,
"Upper","12 Aug 2025, 18:09","12 Aug 2025, 20:20","","Overhead Press (Dumbbell)",,"",0,"normal",90,7,,,
"Upper","12 Aug 2025, 18:09","12 Aug 2025, 20:20","","Overhead Press (Dumbbell)",,"",1,"normal",90,7,,,
"Upper","12 Aug 2025, 18:09","12 Aug 2025, 20:20","","T Bar Row",,"",0,"normal",145,7,,,
"Upper","12 Aug 2025, 18:09","12 Aug 2025, 20:20","","T Bar Row",,"",1,"normal",135,6,,,
"Upper","12 Aug 2025, 18:09","12 Aug 2025, 20:20","","T Bar Row",,"",2,"normal",135,6,,,
"Upper","12 Aug 2025, 18:09","12 Aug 2025, 20:20","","Triceps Pushdown",,"",0,"normal",70,9,,,
"Upper","12 Aug 2025, 18:09","12 Aug 2025, 20:20","","Triceps Pushdown",,"",1,"normal",70,8,,,
"Upper","12 Aug 2025, 18:09","12 Aug 2025, 20:20","","Triceps Pushdown",,"",2,"normal",70,6,,,
"Upper","12 Aug 2025, 18:09","12 Aug 2025, 20:20","","Lateral Raise (Machine)",,"",0,"normal",60,6,,,
"Upper","12 Aug 2025, 18:09","12 Aug 2025, 20:20","","Lateral Raise (Machine)",,"",1,"normal",60,5,,,
"Upper","12 Aug 2025, 18:09","12 Aug 2025, 20:20","","Lateral Raise (Machine)",,"",2,"normal",55,7,,,
"Upper","12 Aug 2025, 18:09","12 Aug 2025, 20:20","","Lateral Raise (Machine)",,"",3,"normal",55,7,,,
"Upper","12 Aug 2025, 18:09","12 Aug 2025, 20:20","","Preacher Curl (Machine)",,"",0,"normal",95,11,,,
"Upper","12 Aug 2025, 18:09","12 Aug 2025, 20:20","","Preacher Curl (Machine)",,"",1,"normal",95,7,,,
"Upper","12 Aug 2025, 18:09","12 Aug 2025, 20:20","","Preacher Curl (Machine)",,"",2,"normal",80,7,,,
"Upper","12 Aug 2025, 18:09","12 Aug 2025, 20:20","","Preacher Curl (Machine)",,"",3,"normal",70,7,,,
"Legs","11 Aug 2025, 13:35","11 Aug 2025, 15:04","","Squat (Barbell)",,"",0,"normal",295,3,,,
"Legs","11 Aug 2025, 13:35","11 Aug 2025, 15:04","","Squat (Barbell)",,"",1,"normal",295,3,,,
"Legs","11 Aug 2025, 13:35","11 Aug 2025, 15:04","","Squat (Barbell)",,"",2,"normal",245,7,,,
"Legs","11 Aug 2025, 13:35","11 Aug 2025, 15:04","","Romanian Deadlift (Barbell)",,"",0,"normal",315,5,,,
"Legs","11 Aug 2025, 13:35","11 Aug 2025, 15:04","","Romanian Deadlift (Barbell)",,"",1,"normal",315,4,,,
"Legs","11 Aug 2025, 13:35","11 Aug 2025, 15:04","","Hip Adduction (Machine)",,"",0,"normal",255,8,,,
"Legs","11 Aug 2025, 13:35","11 Aug 2025, 15:04","","Hip Adduction (Machine)",,"",1,"normal",255,7,,,
"Legs","11 Aug 2025, 13:35","11 Aug 2025, 15:04","","Hip Adduction (Machine)",,"",2,"normal",255,7,,,
"Legs","11 Aug 2025, 13:35","11 Aug 2025, 15:04","","Standing Calf Raise (Machine)",,"",0,"normal",360,7,,,
"Legs","11 Aug 2025, 13:35","11 Aug 2025, 15:04","","Standing Calf Raise (Machine)",,"",1,"normal",350,8,,,
"Legs","11 Aug 2025, 13:35","11 Aug 2025, 15:04","","Standing Calf Raise (Machine)",,"",2,"normal",350,7,,,
"Legs","11 Aug 2025, 13:35","11 Aug 2025, 15:04","","Standing Calf Raise (Machine)",,"",3,"normal",350,7,,,
"Legs","11 Aug 2025, 13:35","11 Aug 2025, 15:04","","Leg Extension (Machine)",,"",0,"normal",250,8,,,
"Legs","11 Aug 2025, 13:35","11 Aug 2025, 15:04","","Leg Extension (Machine)",,"",1,"normal",250,7,,,
"Legs","11 Aug 2025, 13:35","11 Aug 2025, 15:04","","Leg Extension (Machine)",,"",2,"normal",250,6,,,
"Legs","11 Aug 2025, 13:35","11 Aug 2025, 15:04","","Lying Leg Curl (Machine)",,"",0,"normal",145,7,,,
"Legs","11 Aug 2025, 13:35","11 Aug 2025, 15:04","","Lying Leg Curl (Machine)",,"",1,"normal",140,7,,,
"Legs","11 Aug 2025, 13:35","11 Aug 2025, 15:04","","Lying Leg Curl (Machine)",,"",2,"normal",135,7,,,
"Pull","8 Aug 2025, 15:20","8 Aug 2025, 16:57","","Lat Pulldown (Cable)",,"",0,"normal",175,8,,,
"Pull","8 Aug 2025, 15:20","8 Aug 2025, 16:57","","Lat Pulldown (Cable)",,"",1,"normal",165,7,,,
"Pull","8 Aug 2025, 15:20","8 Aug 2025, 16:57","","Lat Pulldown (Cable)",,"",2,"normal",160,7,,,
"Pull","8 Aug 2025, 15:20","8 Aug 2025, 16:57","","Lat Pulldown (Cable)",,"",3,"normal",160,6,,,
"Pull","8 Aug 2025, 15:20","8 Aug 2025, 16:57","","Bent Over Row (Barbell)",,"",0,"normal",155,7,,,
"Pull","8 Aug 2025, 15:20","8 Aug 2025, 16:57","","Bent Over Row (Barbell)",,"",1,"normal",155,7,,,
"Pull","8 Aug 2025, 15:20","8 Aug 2025, 16:57","","Bent Over Row (Barbell)",,"",2,"normal",155,6,,,
"Pull","8 Aug 2025, 15:20","8 Aug 2025, 16:57","","Pull Up (Weighted)",,"",0,"normal",,8,,,
"Pull","8 Aug 2025, 15:20","8 Aug 2025, 16:57","","Pull Up (Weighted)",,"",1,"normal",,6,,,
"Pull","8 Aug 2025, 15:20","8 Aug 2025, 16:57","","Seated Row (Machine)",,"",0,"normal",160,7,,,
"Pull","8 Aug 2025, 15:20","8 Aug 2025, 16:57","","Seated Row (Machine)",,"",1,"normal",160,7,,,
"Pull","8 Aug 2025, 15:20","8 Aug 2025, 16:57","","Seated Row (Machine)",,"",2,"normal",160,7,,,
"Pull","8 Aug 2025, 15:20","8 Aug 2025, 16:57","","Single Arm Curl (Cable)",,"",0,"normal",25,5,,,
"Pull","8 Aug 2025, 15:20","8 Aug 2025, 16:57","","Single Arm Curl (Cable)",,"",1,"normal",20,6,,,
"Pull","8 Aug 2025, 15:20","8 Aug 2025, 16:57","","Single Arm Curl (Cable)",,"",2,"normal",20,5,,,
"Pull","8 Aug 2025, 15:20","8 Aug 2025, 16:57","","Rear Delt Reverse Fly (Cable)",,"",0,"normal",12.5,5,,,
"Pull","8 Aug 2025, 15:20","8 Aug 2025, 16:57","","Rear Delt Reverse Fly (Cable)",,"",1,"normal",12.5,7,,,
"Pull","8 Aug 2025, 15:20","8 Aug 2025, 16:57","","Hammer Curl (Dumbbell)",,"",0,"normal",70,7,,,
"Pull","8 Aug 2025, 15:20","8 Aug 2025, 16:57","","Hammer Curl (Dumbbell)",,"",1,"normal",70,6,,,
"Pull","8 Aug 2025, 15:20","8 Aug 2025, 16:57","","Hammer Curl (Dumbbell)",,"",2,"normal",60,9,,,
"Push","7 Aug 2025, 12:22","7 Aug 2025, 13:32","","Incline Bench Press (Dumbbell)",,"",0,"normal",140,7,,,
"Push","7 Aug 2025, 12:22","7 Aug 2025, 13:32","","Incline Bench Press (Dumbbell)",,"",1,"normal",140,5,,,
"Push","7 Aug 2025, 12:22","7 Aug 2025, 13:32","","Incline Bench Press (Dumbbell)",,"",2,"normal",130,7,,,
"Push","7 Aug 2025, 12:22","7 Aug 2025, 13:32","","Triceps Extension (Cable)",,"",0,"normal",120,8,,,
"Push","7 Aug 2025, 12:22","7 Aug 2025, 13:32","","Triceps Extension (Cable)",,"",1,"normal",120,7,,,
"Push","7 Aug 2025, 12:22","7 Aug 2025, 13:32","","Triceps Extension (Cable)",,"",2,"normal",120,6,,,
"Push","7 Aug 2025, 12:22","7 Aug 2025, 13:32","","Triceps Extension (Cable)",,"",3,"normal",110,7,,,
"Push","7 Aug 2025, 12:22","7 Aug 2025, 13:32","","Overhead Press (Dumbbell)",,"",0,"normal",90,5,,,
"Push","7 Aug 2025, 12:22","7 Aug 2025, 13:32","","Overhead Press (Dumbbell)",,"",1,"normal",80,8,,,
"Push","7 Aug 2025, 12:22","7 Aug 2025, 13:32","","Overhead Press (Dumbbell)",,"",2,"normal",80,8,,,
"Push","7 Aug 2025, 12:22","7 Aug 2025, 13:32","","Chest Fly (Machine)",,"",0,"normal",165,7,,,
"Push","7 Aug 2025, 12:22","7 Aug 2025, 13:32","","Chest Fly (Machine)",,"",1,"normal",165,6,,,
"Push","7 Aug 2025, 12:22","7 Aug 2025, 13:32","","Chest Fly (Machine)",,"",2,"normal",160,6,,,
"Aux (arms focus)","6 Aug 2025, 14:19","6 Aug 2025, 15:47","","Lateral Raise (Cable)",,"",0,"normal",10,6,,,
"Aux (arms focus)","6 Aug 2025, 14:19","6 Aug 2025, 15:47","","Lateral Raise (Cable)",,"",1,"normal",10,8,,,
"Aux (arms focus)","6 Aug 2025, 14:19","6 Aug 2025, 15:47","","Lateral Raise (Cable)",,"",2,"normal",10,7,,,
"Aux (arms focus)","6 Aug 2025, 14:19","6 Aug 2025, 15:47","","Lateral Raise (Cable)",,"",3,"normal",10,7,,,
"Aux (arms focus)","6 Aug 2025, 14:19","6 Aug 2025, 15:47","","Standing Calf Raise (Machine)",,"",0,"normal",360,11,,,
"Aux (arms focus)","6 Aug 2025, 14:19","6 Aug 2025, 15:47","","Standing Calf Raise (Machine)",,"",1,"normal",360,10,,,
"Aux (arms focus)","6 Aug 2025, 14:19","6 Aug 2025, 15:47","","Standing Calf Raise (Machine)",,"",2,"normal",360,9,,,
"Aux (arms focus)","6 Aug 2025, 14:19","6 Aug 2025, 15:47","","Standing Calf Raise (Machine)",,"",3,"normal",360,8,,,
"Aux (arms focus)","6 Aug 2025, 14:19","6 Aug 2025, 15:47","","Standing Calf Raise (Machine)",,"",4,"normal",360,8,,,
"Aux (arms focus)","6 Aug 2025, 14:19","6 Aug 2025, 15:47","","Behind the Back Bicep Wrist Curl (Barbell)",,"",0,"normal",100,12,,,
"Aux (arms focus)","6 Aug 2025, 14:19","6 Aug 2025, 15:47","","Behind the Back Bicep Wrist Curl (Barbell)",,"",1,"normal",100,13,,,
"Aux (arms focus)","6 Aug 2025, 14:19","6 Aug 2025, 15:47","","Behind the Back Bicep Wrist Curl (Barbell)",,"",2,"normal",100,9,,,
"Aux (arms focus)","6 Aug 2025, 14:19","6 Aug 2025, 15:47","","Behind the Back Bicep Wrist Curl (Barbell)",,"",3,"normal",100,9,,,
"Aux (arms focus)","6 Aug 2025, 14:19","6 Aug 2025, 15:47","","Preacher Hammer Curl",,"",0,"normal",50,9,,,
"Aux (arms focus)","6 Aug 2025, 14:19","6 Aug 2025, 15:47","","Preacher Hammer Curl",,"",1,"normal",50,7,,,
"Aux (arms focus)","6 Aug 2025, 14:19","6 Aug 2025, 15:47","","Preacher Hammer Curl",,"",2,"normal",50,6,,,
"Aux (arms focus)","6 Aug 2025, 14:19","6 Aug 2025, 15:47","","Preacher Hammer Curl",,"",3,"normal",50,4,,,
"Aux (arms focus)","6 Aug 2025, 14:19","6 Aug 2025, 15:47","","Leg Raise Parallel Bars",,"",0,"normal",,15,,,
"Aux (arms focus)","6 Aug 2025, 14:19","6 Aug 2025, 15:47","","Leg Raise Parallel Bars",,"",1,"normal",,12,,,
"Aux (arms focus)","6 Aug 2025, 14:19","6 Aug 2025, 15:47","","Leg Raise Parallel Bars",,"",2,"normal",,12,,,
"Legs","5 Aug 2025, 20:46","5 Aug 2025, 21:56","","Squat (Barbell)",,"",0,"normal",295,3,,,
"Legs","5 Aug 2025, 20:46","5 Aug 2025, 21:56","","Squat (Barbell)",,"",1,"normal",275,5,,,
"Legs","5 Aug 2025, 20:46","5 Aug 2025, 21:56","","Squat (Barbell)",,"",2,"normal",225,8,,,
"Legs","5 Aug 2025, 20:46","5 Aug 2025, 21:56","","Seated Leg Curl (Machine)",,"",0,"normal",175,8,,,
"Legs","5 Aug 2025, 20:46","5 Aug 2025, 21:56","","Seated Leg Curl (Machine)",,"",1,"normal",175,7,,,
"Legs","5 Aug 2025, 20:46","5 Aug 2025, 21:56","","Seated Leg Curl (Machine)",,"",2,"normal",175,7,,,
"Legs","5 Aug 2025, 20:46","5 Aug 2025, 21:56","","Seated Leg Curl (Machine)",,"",3,"normal",175,6,,,
"Legs","5 Aug 2025, 20:46","5 Aug 2025, 21:56","","Bulgarian Split Squat",,"",0,"normal",140,6,,,
"Legs","5 Aug 2025, 20:46","5 Aug 2025, 21:56","","Bulgarian Split Squat",,"",1,"normal",140,6,,,
"Legs","5 Aug 2025, 20:46","5 Aug 2025, 21:56","","Leg Extension (Machine)",,"",0,"normal",250,5,,,
"Legs","5 Aug 2025, 20:46","5 Aug 2025, 21:56","","Leg Extension (Machine)",,"",1,"normal",225,7,,,
"Legs","5 Aug 2025, 20:46","5 Aug 2025, 21:56","","Leg Extension (Machine)",,"",2,"normal",195,7,,,
"Pull","4 Aug 2025, 21:53","4 Aug 2025, 23:04","","Pull Up (Weighted)",,"",0,"normal",35,6,,,
"Pull","4 Aug 2025, 21:53","4 Aug 2025, 23:04","","Pull Up (Weighted)",,"",1,"normal",35,4,,,
"Pull","4 Aug 2025, 21:53","4 Aug 2025, 23:04","","Pull Up (Weighted)",,"",2,"normal",,8,,,
"Pull","4 Aug 2025, 21:53","4 Aug 2025, 23:04","","Pull Up (Weighted)",,"",3,"normal",,6,,,
"Pull","4 Aug 2025, 21:53","4 Aug 2025, 23:04","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",160,7,,,
"Pull","4 Aug 2025, 21:53","4 Aug 2025, 23:04","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",145,8,,,
"Pull","4 Aug 2025, 21:53","4 Aug 2025, 23:04","","T Bar Row",,"Assume sw 0",0,"normal",135,8,,,
"Pull","4 Aug 2025, 21:53","4 Aug 2025, 23:04","","T Bar Row",,"Assume sw 0",1,"normal",135,6,,,
"Pull","4 Aug 2025, 21:53","4 Aug 2025, 23:04","","T Bar Row",,"Assume sw 0",2,"normal",135,5,,,
"Pull","4 Aug 2025, 21:53","4 Aug 2025, 23:04","","Lat Pulldown (Cable)",,"",0,"normal",160,6,,,
"Pull","4 Aug 2025, 21:53","4 Aug 2025, 23:04","","Lat Pulldown (Cable)",,"",1,"normal",145,6,,,
"Pull","4 Aug 2025, 21:53","4 Aug 2025, 23:04","","Lat Pulldown (Cable)",,"",2,"normal",145,5,,,
"Pull","4 Aug 2025, 21:53","4 Aug 2025, 23:04","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",125,6,,,
"Pull","4 Aug 2025, 21:53","4 Aug 2025, 23:04","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",115,7,,,
"Pull","4 Aug 2025, 21:53","4 Aug 2025, 23:04","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",115,6,,,
"Pull","4 Aug 2025, 21:53","4 Aug 2025, 23:04","","Preacher Curl (Machine)",,"",0,"normal",90,9,,,
"Pull","4 Aug 2025, 21:53","4 Aug 2025, 23:04","","Preacher Curl (Machine)",,"",1,"normal",90,5,,,
"Pull","4 Aug 2025, 21:53","4 Aug 2025, 23:04","","Preacher Curl (Machine)",,"",2,"normal",75,6,,,
"Pull","4 Aug 2025, 21:53","4 Aug 2025, 23:04","","Preacher Curl (Machine)",,"",3,"normal",75,5,,,
"Push","31 Jul 2025, 09:51","31 Jul 2025, 10:41","","Incline Bench Press (Dumbbell)",,"",0,"normal",140,5,,,
"Push","31 Jul 2025, 09:51","31 Jul 2025, 10:41","","Iso-lateral Incline Chest Press",,"",0,"normal",180,8,,,
"Push","31 Jul 2025, 09:51","31 Jul 2025, 10:41","","Iso-lateral Incline Chest Press",,"",1,"normal",180,7,,,
"Push","31 Jul 2025, 09:51","31 Jul 2025, 10:41","","Iso-lateral Incline Chest Press",,"",2,"normal",180,5,,,
"Push","31 Jul 2025, 09:51","31 Jul 2025, 10:41","","Triceps Extension (Cable)",,"",0,"normal",120,8,,,
"Push","31 Jul 2025, 09:51","31 Jul 2025, 10:41","","Triceps Extension (Cable)",,"",1,"normal",120,7,,,
"Push","31 Jul 2025, 09:51","31 Jul 2025, 10:41","","Triceps Extension (Cable)",,"",2,"normal",120,6,,,
"Push","31 Jul 2025, 09:51","31 Jul 2025, 10:41","","Chest Fly (Machine)",,"",0,"normal",160,7,,,
"Push","31 Jul 2025, 09:51","31 Jul 2025, 10:41","","Chest Fly (Machine)",,"",1,"normal",160,6,,,
"Push","31 Jul 2025, 09:51","31 Jul 2025, 10:41","","Overhead Press (Barbell)",,"",0,"normal",95,5,,,
"Push","31 Jul 2025, 09:51","31 Jul 2025, 10:41","","Overhead Press (Barbell)",,"",1,"normal",65,8,,,
"Push","31 Jul 2025, 09:51","31 Jul 2025, 10:41","","Overhead Press (Barbell)",,"",2,"normal",65,7,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Triceps Pushdown",,"",0,"normal",70,8,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Triceps Pushdown",,"",1,"normal",70,7,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Triceps Pushdown",,"",2,"normal",70,6,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Triceps Pushdown",,"",3,"normal",60,6,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Lateral Raise (Cable)",,"",0,"normal",10,6,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Lateral Raise (Cable)",,"",1,"normal",10,5,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Lateral Raise (Cable)",,"",2,"normal",10,4,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Lateral Raise (Cable)",,"",3,"normal",5,8,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Standing Calf Raise (Machine)",,"",0,"normal",360,10,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Standing Calf Raise (Machine)",,"",1,"normal",360,9,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Standing Calf Raise (Machine)",,"",2,"normal",340,8,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Standing Calf Raise (Machine)",,"",3,"normal",340,8,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Standing Calf Raise (Machine)",,"",4,"normal",340,7,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Behind the Back Bicep Wrist Curl (Barbell)",,"",0,"normal",90,14,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Behind the Back Bicep Wrist Curl (Barbell)",,"",1,"normal",90,13,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Behind the Back Bicep Wrist Curl (Barbell)",,"",2,"normal",90,9,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Behind the Back Bicep Wrist Curl (Barbell)",,"",3,"normal",90,9,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Seated Incline Curl (Dumbbell)",,"",0,"normal",60,8,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Seated Incline Curl (Dumbbell)",,"",1,"normal",60,5,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Seated Incline Curl (Dumbbell)",,"",2,"normal",60,4,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Decline Crunch (Weighted)",,"",0,"normal",15,8,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Decline Crunch (Weighted)",,"",1,"normal",15,6,,,
"Aux (arms focus)","29 Jul 2025, 17:04","29 Jul 2025, 18:30","","Decline Crunch (Weighted)",,"",2,"normal",10,6,,,
"Legs","28 Jul 2025, 15:02","28 Jul 2025, 16:54","","Squat (Barbell)",,"",0,"normal",295,4,,,
"Legs","28 Jul 2025, 15:02","28 Jul 2025, 16:54","","Squat (Barbell)",,"",1,"normal",275,6,,,
"Legs","28 Jul 2025, 15:02","28 Jul 2025, 16:54","","Romanian Deadlift (Barbell)",,"",0,"normal",315,6,,,
"Legs","28 Jul 2025, 15:02","28 Jul 2025, 16:54","","Romanian Deadlift (Barbell)",,"",1,"normal",315,5,,,
"Legs","28 Jul 2025, 15:02","28 Jul 2025, 16:54","","Hack Squat (Machine)",,"Assume 0 sq",0,"normal",140,9,,,
"Legs","28 Jul 2025, 15:02","28 Jul 2025, 16:54","","Hack Squat (Machine)",,"Assume 0 sq",1,"normal",160,7,,,
"Legs","28 Jul 2025, 15:02","28 Jul 2025, 16:54","","Hip Adduction (Machine)",,"",0,"normal",245,7,,,
"Legs","28 Jul 2025, 15:02","28 Jul 2025, 16:54","","Hip Adduction (Machine)",,"",1,"normal",245,7,,,
"Legs","28 Jul 2025, 15:02","28 Jul 2025, 16:54","","Hip Adduction (Machine)",,"",2,"normal",245,6,,,
"Legs","28 Jul 2025, 15:02","28 Jul 2025, 16:54","","Seated Leg Curl (Machine)",,"",0,"normal",165,8,,,
"Legs","28 Jul 2025, 15:02","28 Jul 2025, 16:54","","Seated Leg Curl (Machine)",,"",1,"normal",165,7,,,
"Legs","28 Jul 2025, 15:02","28 Jul 2025, 16:54","","Seated Leg Curl (Machine)",,"",2,"normal",165,6,,,
"Legs","28 Jul 2025, 15:02","28 Jul 2025, 16:54","","Leg Extension (Machine)",,"",0,"normal",250,7,,,
"Legs","28 Jul 2025, 15:02","28 Jul 2025, 16:54","","Leg Extension (Machine)",,"",1,"normal",250,6,,,
"Legs","28 Jul 2025, 15:02","28 Jul 2025, 16:54","","Leg Extension (Machine)",,"",2,"normal",250,4,,,
"Pull","26 Jul 2025, 08:14","26 Jul 2025, 09:25","","Lat Pulldown (Cable)",,"",0,"normal",175,8,,,
"Pull","26 Jul 2025, 08:14","26 Jul 2025, 09:25","","Lat Pulldown (Cable)",,"",1,"normal",175,7,,,
"Pull","26 Jul 2025, 08:14","26 Jul 2025, 09:25","","Lat Pulldown (Cable)",,"",2,"normal",175,6,,,
"Pull","26 Jul 2025, 08:14","26 Jul 2025, 09:25","","T Bar Row",,"",0,"normal",135,8,,,
"Pull","26 Jul 2025, 08:14","26 Jul 2025, 09:25","","T Bar Row",,"",1,"normal",135,7,,,
"Pull","26 Jul 2025, 08:14","26 Jul 2025, 09:25","","T Bar Row",,"",2,"normal",135,7,,,
"Pull","26 Jul 2025, 08:14","26 Jul 2025, 09:25","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",130,8,,,
"Pull","26 Jul 2025, 08:14","26 Jul 2025, 09:25","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",130,7,,,
"Pull","26 Jul 2025, 08:14","26 Jul 2025, 09:25","","Pullover (Machine)",,"",0,"normal",135,7,,,
"Pull","26 Jul 2025, 08:14","26 Jul 2025, 09:25","","Pullover (Machine)",,"",1,"normal",135,6,,,
"Pull","26 Jul 2025, 08:14","26 Jul 2025, 09:25","","Preacher Curl (Machine)",,"",0,"normal",90,9,,,
"Pull","26 Jul 2025, 08:14","26 Jul 2025, 09:25","","Preacher Curl (Machine)",,"",1,"normal",90,7,,,
"Pull","26 Jul 2025, 08:14","26 Jul 2025, 09:25","","Preacher Curl (Machine)",,"",2,"normal",80,8,,,
"Pull","26 Jul 2025, 08:14","26 Jul 2025, 09:25","","Preacher Curl (Machine)",,"",3,"normal",80,7,,,
"Push","25 Jul 2025, 22:02","25 Jul 2025, 23:01","","Incline Bench Press (Dumbbell)",,"",0,"normal",140,7,,,
"Push","25 Jul 2025, 22:02","25 Jul 2025, 23:01","","Incline Bench Press (Dumbbell)",,"",1,"normal",140,6,,,
"Push","25 Jul 2025, 22:02","25 Jul 2025, 23:01","","Incline Bench Press (Dumbbell)",,"",2,"normal",140,4,,,
"Push","25 Jul 2025, 22:02","25 Jul 2025, 23:01","","Overhead Press (Dumbbell)",,"",0,"normal",90,7,,,
"Push","25 Jul 2025, 22:02","25 Jul 2025, 23:01","","Overhead Press (Dumbbell)",,"",1,"normal",90,6,,,
"Push","25 Jul 2025, 22:02","25 Jul 2025, 23:01","","Overhead Press (Dumbbell)",,"",2,"normal",90,5,,,
"Push","25 Jul 2025, 22:02","25 Jul 2025, 23:01","","Triceps Extension (Cable)",,"",0,"normal",120,6,,,
"Push","25 Jul 2025, 22:02","25 Jul 2025, 23:01","","Triceps Extension (Cable)",,"",1,"normal",110,7,,,
"Push","25 Jul 2025, 22:02","25 Jul 2025, 23:01","","Triceps Extension (Cable)",,"",2,"normal",110,6,,,
"Push","25 Jul 2025, 22:02","25 Jul 2025, 23:01","","Chest Fly (Machine)",,"",0,"normal",160,7,,,
